,Unnamed..0,loc,created_at,latitude,longitude,username,text,text_translated,geometry,year_month,index_right,CNTR_CODE
3952,294315,Paderborn,2019-12-01 15:48:35+00:00,5.171.895.955,8.764.869.778,347428,"Die #Abstandsregelung für #Windräder ist vom Tisch – zumindest vorerst.
Im jüngsten Entwurf des #Kohleausstiegsgesetzes ist Altmaiers 1000-Meter-Regel nicht mehr enthalten. Die Branche begrüßt den Sinneswandel.
https://t.co/x0n3Ll9vYQ","The #distance rule for #wind turbines is off the table – at least for now.
Altmaier's 1,000-meter rule is no longer included in the latest draft of the #coal phase-out law. The industry welcomes the change of heart.
https://t.co/x0n3Ll9vYQ",POINT (8.764869778177559 51.71895955),2019-12,2,DE
3953,281920,Darmstadt-Dieburg,2020-01-17 08:50:43+00:00,498.533.913,87.673.304,517867,"@Iannis_70 @HGMaassen Es geht nicht um die reinen Zahlen sondern darum, dass der Hambacher Forst im Gegensatz zum Wald in Brandenburg über 1.000 Jahre alt ist, und HGM bei Windkraft einfach dezentrale Flächen addiert hat.

Billigste Meinungsmanipulation. Und die Dummen fallen auch noch drauf rein.","@Iannis_70 @HGMaassen It's not about the pure numbers, but about the fact that the Hambach Forest, unlike the forest in Brandenburg, is over 1,000 years old, and HGM simply added decentralized areas for wind power.

Cheapest opinion manipulation. And the stupid ones fall for it, too.",POINT (8.7673304 49.8533913),2020-01,2,DE
3954,268220,Marburg,2020-02-28 10:28:05+00:00,508.090.106,87.704.695,56975,"#reconcept RE14 Multi Asset-Anleihe: Zeichnung noch bis 6. März möglich! Anleger erhalten 4,5 % p.a. progn. #Zinsen. Sinnvolle &amp; nachhaltige Investition in #Erneuerbare #Energie 
https://t.co/5EmIQChCqI 
#Nachhaltigkeit #Rendite #Windenergie #Solarenergie 
#Wasserkraft #Ökostrom https://t.co/dVJruSNdHR","#reconcept RE14 Multi-Asset Bond: Subscriptions open until March 6! Investors receive 4.5% p.a. projected #interest. Sensible & sustainable investment in #renewable #energy
https://t.co/5EmIQChCqI
#Sustainability #Return #WindEnergy #SolarEnergy
#Hydropower #GreenElectricity https://t.co/dVJruSNdHR",POINT (8.7704695 50.8090106),2020-02,2,DE
3955,271540,Marburg,2020-02-16 13:51:27+00:00,508.090.106,87.704.695,548975,RT @hessenschau: Aus noch ungeklärter Ursache ist am Samstagnachmittag eine Windkraftanlage zwischen Körle und dem Guxhagener Stadtteil Alb…,"RT @hessenschau: For reasons still unknown, a wind turbine between Körle and the Guxhagen district of Alb collapsed on Saturday afternoon.",POINT (8.7704695 50.8090106),2020-02,2,DE
3956,278659,Marburg,2020-01-26 21:37:14+00:00,508.090.106,87.704.695,432791,"Wenn ichs könnte hätte ich gerne eine Windmühle, solar und Wasserkraftwerk . Hab leider kein Geld. Würde auch gerne einen Schatten von der Windmühle akzeptieren. Ist eh zu heiß im Sommer. Das Hochwasser lässt das Wasserkraftwerk auch beummen. Solar geht sowieso das ganze Jahr","If I could, I'd like to have a windmill, solar, and hydroelectric power plant. Unfortunately, I don't have the money. I'd also be happy to accept some shade from the windmill. It's too hot in the summer anyway. Flooding also makes the hydroelectric power plant dizzy. Solar works year-round anyway.",POINT (8.7704695 50.8090106),2020-01,2,DE
3957,283853,Marburg,2020-01-11 20:48:11+00:00,508.090.106,87.704.695,600161,+++ Blowing in the #Wind: Schon vor 50 Jahren besang Bob #Bylan die #Windkraft als Antwort auf #Umweltprobleme +++ #Newstweet,"+++ Blowing in the #Wind: 50 years ago, Bob #Bylan sang about #wind power as the answer to #environmental problems +++ #Newstweet",POINT (8.7704695 50.8090106),2020-01,2,DE
3958,281860,Bad Oeynhausen,2020-01-17 11:11:13+00:00,522.014.399,87.981.244,416860,"@v4nitaz Ach pft, was sollen wir denn damit?! Lass mal lieber ehrliche Kohle subventionieren, die Solarindustrie ausbluten lassen, Windkraft behindern. Stell mal vor, wir verlangsamen den Klimawandel, nachher wird das son Aussterben auf Raten. Lass lieber mit nem Knall gehen.","@v4nitaz Oh, pfft, what are we supposed to do with that?! Let's subsidize honest coal, let the solar industry bleed dry, and hinder wind power. Imagine if we slowed climate change; afterwards it would be a case of gradual extinction. Let's go with a bang.",POINT (8.7981244 52.2014399),2020-01,2,DE
3959,283477,Bad Oeynhausen,2020-01-12 13:17:39+00:00,522.014.399,87.981.244,227220,RT @PhilippTuermer: 50% der erneuerbaren Energie in der Bundesrepublik kommt aus #Windkraft. Windenergie ist optimal ausgerichtet für den S…,RT @PhilippTuermer: 50% of renewable energy in Germany comes from #wind power. Wind energy is optimally positioned for the S…,POINT (8.7981244 52.2014399),2020-01,2,DE
3960,286431,Bad Oeynhausen,2020-01-04 08:56:46+00:00,522.014.399,87.981.244,634457,"Lasst uns einfach weitermachen wie bisher. Wir können hier gar nichts am #Weltklima drehen - alle anderen müssen anfangen! Lasst uns böllern, zwei Kilometer mit dem #Auto fahren, uns über #Fahrrad|fahrer lustig machen und Windkraft verbieten.

IHR IDIOTEN! https://t.co/PRGlXkzTvc","Let's just carry on as before. We can't change anything about the #globalclimate here - everyone else has to start! Let's set off fireworks, drive two kilometers by #car, make fun of #cyclists, and ban wind power.

YOU IDIOTS! https://t.co/PRGlXkzTvc",POINT (8.7981244 52.2014399),2020-01,2,DE
3961,292883,Bad Oeynhausen,2019-12-06 08:02:41+00:00,522.014.399,87.981.244,648089,"@dgohla @a_watch Wirtschaftsförderung, Energiewende, Windkraft, Stromtrassen, Infrastruktur, Steuersenkungen, Unternehmenssteuerreform... Das oben genannte läuft für mich unter Sozialgedöns und ist längst überfällig. Die dicken Bretter müssen gebohrt werden und JETZT müssen die Weichen...","@dgohla @a_watch Economic development, energy transition, wind power, power lines, infrastructure, tax cuts, corporate tax reform... The above falls under social nonsense in my opinion and is long overdue. The big boards need to be drilled, and the course must be set NOW...",POINT (8.7981244 52.2014399),2019-12,2,DE
3962,268179,Bremen,2020-02-28 12:27:08+00:00,530.758.196,88.071.646,51789,"Viele Arten profitieren von Nordsee #Offshore-Wind, weil dort nicht gefischt wird. Damit #Klima- &amp; #Artenschutz weiter zusammen gehen, fordert @Umwelthilfe CEO @sascha_m_k reduzierte Flächennutzung (Fischerei Schifffahrt Rohstoffabbau) für wichtigen Offshore-Windausbau. https://t.co/wSIDx3mZx7","Many species benefit from North Sea #offshore wind because there is no fishing there. To ensure that #climate & #species conservation continue to work together, @Umwelthilfe CEO @sascha_m_k is calling for reduced land use (fishing, shipping, and raw material extraction) for important offshore wind expansion. https://t.co/wSIDx3mZx7",POINT (8.8071646 53.0758196),2020-02,2,DE
3963,273182,Bremen,2020-02-10 17:57:22+00:00,530.758.196,88.071.646,653182,"RT @Torwartsson: Stürme haben auch gute Seiten: 
- viele Flüge fallen aus, das reduziert Fluglärm und Luftverschmutzung
- viele bleiben zuh…","RT @Torwartsson: Storms also have their upsides:
- many flights are canceled, which reduces aircraft noise and air pollution
- many people stay home...",POINT (8.8071646 53.0758196),2020-02,2,DE
3964,274930,Bremen,2020-02-03 07:42:58+00:00,530.758.196,88.071.646,276572,RT @MarcusCJung: Frühere #HSHNordbank verklagt Italien. In Kalabrien soll die einstige Landesbank in die Klauen der #Mafia geraten sein – j…,"RT @MarcusCJung: Former #HSHNordbank sues Italy. In Calabria, the former regional bank is said to have fallen into the clutches of the #mafia – j…",POINT (8.8071646 53.0758196),2020-02,2,DE
3965,275487,Bremen,2020-02-01 13:19:24+00:00,530.758.196,88.071.646,388613,CDU-Energiepolitik ist ein Armutszeugnis! Blockade statt Gestaltung! Verhindern statt Ermöglichen! Arbeitsplätze vernichten statt schaffen durch Export unseres Klima Know-hows! Wo bleibt die Korrektur von @akk? Union macht der Windkraft eine Kampfansage https://t.co/0qKWud2f2W,The CDU's energy policy is a disgrace! Blocking instead of shaping! Preventing instead of enabling! Destroying jobs instead of creating them by exporting our climate know-how! Where's the correction from @akk? The CDU/CSU is declaring war on wind power https://t.co/0qKWud2f2W,POINT (8.8071646 53.0758196),2020-02,2,DE
3966,283084,Bremen,2020-01-13 17:54:37+00:00,530.758.196,88.071.646,647396,"@JohnPat43673389 @hellud123 @EnBW Was den?Das z.b.mehr Vögel an Fensterscheiben zerschellen als an Windkraftanlagen?Also jetzt auch xFach mehr,also jetzt Mio. Fach mehr.Oder das Infraschall von Verkehrstrassen deutlich schlimmer ist als von der Windkraft?So und jetzt geh los und Kämpfe gegen Verkehr und Scheiben","@JohnPat43673389 @hellud123 @EnBW What's that? That, for example, more birds crash into window panes than into wind turbines? So now x times more, so now millions of times more. Or that infrasound from roads is significantly worse than from wind power? So now go and fight against traffic and windows.",POINT (8.8071646 53.0758196),2020-01,2,DE
3967,286534,Bremen,2020-01-03 21:33:33+00:00,530.758.196,88.071.646,851595,"@ergroovt @DerGraslutscher * Dezentrale Energieerzeugung (auch in Städten) durch Photovoltaik (z.B. an Fassaden) und Windkraft (auf Dächern)
* Ggf. Nutzung der Kernkraft, wenn das Entsorgungsproblem GELÖST ist (z.B. Spallation) mit Kernreaktoren der dritten Generation.
2/2","@ergroovt @DerGraslutscher * Decentralized energy generation (also in cities) through photovoltaics (e.g., on facades) and wind power (on roofs)
* Possible use of nuclear power, once the disposal problem has been SOLVED (e.g., spallation) with third-generation nuclear reactors.
2/2",POINT (8.8071646 53.0758196),2020-01,2,DE
3968,287616,Bremen,2019-12-31 12:59:26+00:00,530.758.196,88.071.646,511061,"@sadolli68 krank weiß ich nicht, ist wie alle rechten gegen windkraft, für kohle und atomstrom.","@sadolli68 sick I don't know, like all right-wingers he is against wind power and for coal and nuclear power.",POINT (8.8071646 53.0758196),2019-12,2,DE
3969,288723,Bremen,2019-12-24 10:20:50+00:00,530.758.196,88.071.646,724084,"Wenn bei euch Geschenke beschädigt ankommen dann hat das nix mit dem Paketdienst zu tun. Der Weihnachtsmensch musste durch den Windpark, da gibt das schon mal Schwund.","If your presents arrive damaged, it has nothing to do with the parcel service. Santa had to go through the wind farm, so that's bound to cause some loss.",POINT (8.8071646 53.0758196),2019-12,2,DE
3970,269233,Syke,2020-02-26 08:56:12+00:00,529.131.332,88.198.737,759628,"@peter_simone @Ralf_Stegner Warum erst die Windenergie herunter fahren und dann die Kehrtwende?
Mein Bauchgefühl sagt mir, da wurde mit den Chinesen gedealt zu Gunsten der Autoindustrie.","@peter_simone @Ralf_Stegner Why first shut down wind energy and then reverse course?
My gut feeling tells me that a deal was made with the Chinese to benefit the auto industry.",POINT (8.8198737 52.9131332),2020-02,2,DE
3971,273905,Niebüll,2020-02-08 11:00:52+00:00,547.868.097,88.258.359,255598,"@Rainer_Klute @Cyclonos @AlexanderGrber1 @SPDbewegt Warum sollte man in Kernenergie forschen, statt in Windenergie? Auch da gibt es neuere Konzepte.","@Rainer_Klute @Cyclonos @AlexanderGrber1 @SPDbewegt Why should we research nuclear energy instead of wind energy? There are newer concepts there, too.",POINT (8.8258359 54.7868097),2020-02,2,DE
3972,280385,Singen,2020-01-23 04:39:37+00:00,477.617.515,88.348.709,244513,Viele Fragen zur Windkraft in Stetten https://t.co/kzd6j7YWmC,Many questions about wind power in Stetten https://t.co/kzd6j7YWmC,POINT (8.8348709 47.7617515),2020-01,2,DE
3973,291542,Waldeck-Frankenberg,2019-12-12 15:45:20+00:00,5.114.348,88.660.519,718214,RT @gruenehessen: Mehrheit in Deutschland unterstützt den verstärkten Ausbau von #Erneuerbarer #Energie: „Im Bereich der #Windkraft ist die…,"RT @gruenehessen: Majority in Germany supports the increased expansion of #renewable #energy: ""In the area of ​​#wind power, the…",POINT (8.8660519 51.14348),2019-12,2,DE
3974,285738,Herrenberg,2020-01-06 17:47:06+00:00,485.956.244,88.671.496,968342,"RT @Eifel_Mahner: Ich will auch vieles...

Welches wirklich zukunftsfähiges Programm hat er denn?
Will er PV, will er Windkraft, will er eA…","RT @Eifel_Mahner: I want a lot of things too...

What truly sustainable program does he have?
Does he want PV, does he want wind power, does he want eA...",POINT (8.8671496 48.5956244),2020-01,2,DE
3975,291282,Weil der Stadt,2019-12-13 20:20:46+00:00,487.501.041,88.707.147,596020,"@HappeOhneZiffer @MoormannRainer @nobohnenkamp @GE_Deutschland Könnte es sein, dass Deutschland unkritisch einen Hype folgt?
Früher Atomlobby, dann Solarzellen, Windkraft, E- Autos...","@HappeOhneZiffer @MoormannRainer @nobohnenkamp @GE_Deutschland Could it be that Germany is uncritically following the hype?
First, the nuclear lobby, then solar cells, wind power, electric cars...",POINT (8.8707147 48.7501041),2019-12,2,DE
3976,268980,Cuxhaven,2020-02-26 18:05:50+00:00,5.358.724.195,8.884.079.151,453559,"Altmaiers Leistungen fürs Saarland jucken mich null, mich juckt aber, dass Altmaier gerade die komplette Windenergie-Branche gegen die Wand fährt und damit zehntausende Arbeitsplätze zerstört, den ökologischen Umbau bremst und ernsthafte Klimapolitik verhindert. https://t.co/LBe6Z63uoE","I don't care at all about Altmaier's achievements for Saarland, but I do care that Altmaier is currently driving the entire wind energy industry into the ground, thereby destroying tens of thousands of jobs, slowing down ecological transformation, and preventing serious climate policy. https://t.co/LBe6Z63uoE",POINT (8.88407915140169 53.58724195),2020-02,2,DE
3977,291872,Cuxhaven,2019-12-11 07:54:40+00:00,5.358.724.195,8.884.079.151,526329,Wirtschaftsminister @peteraltmaier zerstört die #Windkraft – und damit unser #Klima. @SvenjaSchulze68 kann ihn noch stoppen. Unterzeichne den Appell an die Umweltministerin: https://t.co/AL2oFhHIiy via @campact,Economics Minister @peteraltmaier is destroying #wind power – and with it our #climate. @SvenjaSchulze68 can still stop him. Sign the appeal to the Environment Minister: https://t.co/AL2oFhHIiy via @campact,POINT (8.88407915140169 53.58724195),2019-12,2,DE
3978,268767,Lemgo,2020-02-27 07:19:21+00:00,520.280.674,89.012.894,871365,"Die Genehmigungsverfahren dauern zu lange?

Der Betreiber der Anlage(n) muss dort nachweisen, dass er die Voraussetzungen erfüllt. Wenn er dafür 800 Tage braucht ist das nochmal wessen Schuld?

 https://t.co/YBx3ucm5y6","Are the approval procedures taking too long?

The operator of the facility(ies) must prove that they meet the requirements. If it takes 800 days, whose fault is that?

https://t.co/YBx3ucm5y6",POINT (8.9012894 52.0280674),2020-02,2,DE
3979,269937,Lemgo,2020-02-22 17:33:39+00:00,520.280.674,89.012.894,871365,"RT @Joerg_Rehmann: Naturschutz-Organisationen aus #Norwegen bestätigen bereits, dass ein Rückgang der Seevogel-Populationen durch #Windkraf…",RT @Joerg_Rehmann: Nature conservation organizations from #Norway already confirm that a decline in seabird populations is caused by #wind power…,POINT (8.9012894 52.0280674),2020-02,2,DE
3980,270796,Lemgo,2020-02-18 22:36:34+00:00,520.280.674,89.012.894,871365,"@_donalphonso Wobei die Freien Wähler klar pro Windkraft sind. 
Ist auch eigentlich nicht überraschend, wenn sie sich als Interessenvertreter der Landwirte verstehen, die als (oftmals) Landeigner auch eher zu den Gewinnern der Energiewende gehören.","@_donalphonso The Free Voters are clearly pro-wind power.
It's not surprising, then, that they see themselves as representatives of farmers, who, as (often) landowners, are also likely to be among the winners of the energy transition.",POINT (8.9012894 52.0280674),2020-02,2,DE
3981,288135,Lemgo,2019-12-27 14:36:45+00:00,520.280.674,89.012.894,871365,Wenn grüne Energie krank macht #Windkraft #Energiewende https://t.co/n4iLbhSpJd,When green energy makes you sick #windpower #energytransition https://t.co/n4iLbhSpJd,POINT (8.9012894 52.0280674),2019-12,2,DE
